id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11566,15648047.0,Yuriev,607.0,Spain,Female,44.0,8.0,0.0,1.0,1.0,0.0,156593.09,1.0
11567,15726556.0,Chu,775.0,France,Male,54.0,2.0,0.0,1.0,0.0,0.0,151481.86,1.0
11568,15660840.0,Dore,622.0,France,Male,37.0,3.0,133966.3,1.0,0.0,0.0,126803.34,0.0
11569,15658972.0,Fanucci,632.0,France,Male,33.0,1.0,0.0,2.0,1.0,1.0,61995.57,0.0
11570,15614365.0,Chinonyelum,602.0,Germany,Male,32.0,3.0,131834.8,2.0,0.0,0.0,173680.39,0.0
11571,15731751.0,Macleod,754.0,Spain,Male,26.0,4.0,0.0,2.0,0.0,1.0,151325.24,0.0
11572,15651873.0,Hsing,733.0,France,Female,36.0,2.0,112708.2,1.0,1.0,1.0,153771.8,0.0
11573,15684516.0,Nwokike,807.0,France,Female,49.0,2.0,0.0,1.0,1.0,0.0,119439.66,1.0
11574,15571305.0,Chiu,711.0,Spain,Male,39.0,6.0,0.0,2.0,0.0,1.0,173365.89,0.0
11575,15771483.0,Yashina,733.0,France,Female,52.0,2.0,0.0,2.0,1.0,1.0,173365.9,0.0
11576,15742885.0,Calabrese,651.0,France,Male,44.0,3.0,106603.74,1.0,1.0,0.0,106564.88,0.0
11577,15807961.0,Yobachi,708.0,France,Male,37.0,9.0,0.0,2.0,1.0,0.0,118716.63,0.0
11578,15750803.0,Pinto,595.0,France,Male,39.0,3.0,0.0,1.0,1.0,1.0,91055.46,1.0
11579,15697480.0,Chukwufumnanya,699.0,France,Male,36.0,2.0,0.0,2.0,0.0,1.0,81776.84,0.0
11580,15605020.0,Ch'ien,634.0,France,Male,40.0,2.0,0.0,2.0,1.0,0.0,125518.32,0.0
11581,15797733.0,Chidumaga,638.0,Spain,Female,44.0,7.0,0.0,2.0,1.0,1.0,174822.74,1.0
11582,15659949.0,Eluemuno,699.0,France,Male,40.0,5.0,0.0,2.0,1.0,1.0,61931.21,0.0
11583,15769783.0,Nnonso,611.0,Spain,Female,24.0,10.0,0.0,2.0,0.0,1.0,142940.39,0.0
11584,15732299.0,Hsia,691.0,France,Male,33.0,6.0,105722.69,2.0,1.0,1.0,129952.82,0.0
11585,15571281.0,Palermo,748.0,France,Female,56.0,6.0,0.0,1.0,1.0,0.0,140723.05,1.0
11586,15580462.0,Molineux,774.0,Spain,Female,28.0,3.0,0.0,1.0,1.0,1.0,141822.5,0.0
11587,15753837.0,Ts'ao,594.0,France,Female,35.0,4.0,118082.89,1.0,1.0,1.0,177092.16,0.0
11588,15735572.0,Lettiere,633.0,Spain,Male,38.0,5.0,121801.72,1.0,0.0,0.0,61761.77,0.0
11589,15796370.0,Tien,691.0,Spain,Female,40.0,4.0,0.0,1.0,1.0,1.0,146652.01,0.0
11590,15689955.0,Chinweike,739.0,France,Female,33.0,2.0,0.0,1.0,1.0,0.0,138526.96,0.0
11591,15752488.0,Nwabugwu,564.0,France,Female,40.0,0.0,0.0,1.0,1.0,1.0,167027.92,1.0
11592,15672910.0,Mairinger,468.0,France,Female,34.0,1.0,0.0,2.0,1.0,1.0,60721.4,0.0
11593,15603565.0,Kao,610.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,173783.38,0.0
11594,15791326.0,Chukwufumnanya,636.0,Germany,Male,42.0,1.0,102289.83,1.0,1.0,1.0,147878.05,1.0
11595,15694556.0,Ugochukwutubelum,606.0,France,Female,41.0,1.0,0.0,2.0,1.0,0.0,151401.33,0.0
11596,15631512.0,Chuang,659.0,Spain,Female,38.0,2.0,0.0,2.0,1.0,1.0,154486.01,0.0
11597,15667938.0,Hao,744.0,Germany,Male,31.0,5.0,121545.45,2.0,1.0,0.0,163714.92,0.0
11598,15778975.0,Efremov,627.0,Spain,Male,62.0,5.0,0.0,1.0,0.0,1.0,159891.03,1.0
11599,15643671.0,Kisch,695.0,Germany,Male,37.0,4.0,143279.58,1.0,1.0,0.0,51548.14,1.0
11600,15701392.0,Chibuzo,699.0,France,Female,36.0,10.0,80793.58,2.0,1.0,1.0,122934.64,0.0
11601,15632967.0,Okwuadigbo,790.0,Germany,Male,42.0,5.0,112281.6,1.0,0.0,1.0,88729.22,0.0
11602,15773789.0,Ch'iu,666.0,Germany,Female,64.0,7.0,121063.8,1.0,1.0,0.0,93081.87,1.0
11603,15738448.0,Chibugo,678.0,France,Male,37.0,10.0,0.0,1.0,1.0,1.0,161519.77,0.0
11604,15737782.0,Lo,711.0,France,Male,49.0,8.0,0.0,2.0,1.0,0.0,107948.72,0.0
11605,15570895.0,Lucchesi,661.0,France,Female,37.0,8.0,0.0,1.0,1.0,0.0,145796.49,0.0
11606,15577274.0,Piazza,712.0,Spain,Female,27.0,10.0,137262.71,1.0,1.0,1.0,134417.31,0.0
11607,15605020.0,Palerma,610.0,Spain,Male,41.0,1.0,0.0,1.0,0.0,1.0,179978.68,1.0
11608,15669922.0,Pirozzi,620.0,France,Female,43.0,2.0,0.0,1.0,1.0,0.0,151481.86,1.0
11609,15589358.0,Onyinyechukwuka,634.0,Germany,Female,31.0,2.0,119787.76,2.0,1.0,0.0,129912.74,0.0
11610,15806901.0,Walker,614.0,Spain,Male,41.0,6.0,0.0,2.0,1.0,0.0,138526.96,0.0
11611,15721469.0,Mazzanti,567.0,France,Female,32.0,3.0,0.0,2.0,1.0,1.0,82565.01,0.0
11612,15673971.0,Yobanna,684.0,France,Female,42.0,9.0,0.0,2.0,1.0,1.0,107876.2,0.0
11613,15591932.0,Clements,644.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,0.0,96670.2,0.0
11614,15603065.0,Okwudiliolisa,642.0,Germany,Male,33.0,9.0,123971.51,1.0,0.0,0.0,155061.97,0.0
11615,15796834.0,Chu,661.0,France,Male,32.0,3.0,0.0,2.0,0.0,1.0,161428.25,0.0
11616,15638646.0,Ch'in,636.0,France,Female,39.0,4.0,0.0,2.0,1.0,0.0,140889.31,0.0
11617,15581229.0,Ch'eng,651.0,France,Male,47.0,1.0,0.0,1.0,1.0,1.0,75762.0,0.0
11618,15587584.0,Ch'ang,538.0,France,Male,38.0,2.0,0.0,2.0,1.0,0.0,127413.0,0.0
11619,15722599.0,Chikelu,637.0,Germany,Female,43.0,0.0,139422.39,1.0,0.0,0.0,120828.98,1.0
11620,15782219.0,Ch'en,716.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,166677.35,0.0
11621,15609977.0,McClinton,659.0,France,Male,29.0,3.0,0.0,2.0,1.0,0.0,144880.81,0.0
11622,15737169.0,Okechukwu,632.0,France,Female,61.0,6.0,139825.53,1.0,1.0,1.0,106918.67,1.0
11623,15761783.0,Hsia,537.0,France,Male,51.0,4.0,0.0,1.0,1.0,0.0,103430.98,1.0
11624,15574858.0,Omeokachie,656.0,Germany,Female,39.0,9.0,125902.29,1.0,1.0,0.0,171463.83,1.0
11625,15779744.0,Ting,629.0,Spain,Male,32.0,9.0,0.0,1.0,1.0,0.0,72970.93,0.0
11626,15696844.0,Tien,725.0,France,Female,24.0,8.0,141581.08,1.0,1.0,1.0,12429.22,0.0
11627,15579334.0,Ch'in,726.0,Spain,Male,32.0,8.0,0.0,2.0,0.0,0.0,72909.75,1.0
11628,15794872.0,Chibugo,729.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,187900.12,0.0
11629,15605672.0,Chinweike,565.0,Spain,Female,36.0,1.0,0.0,2.0,0.0,1.0,138526.96,0.0
11630,15594762.0,Chien,675.0,France,Female,37.0,5.0,151739.65,1.0,0.0,0.0,104889.3,0.0
11631,15661275.0,Kegley,663.0,Spain,Female,42.0,8.0,0.0,2.0,1.0,1.0,181694.44,0.0
11632,15581332.0,Ch'eng,850.0,Germany,Male,67.0,1.0,113688.32,1.0,0.0,0.0,149614.81,1.0
11633,15578888.0,Haugh,721.0,Spain,Female,39.0,9.0,0.0,2.0,0.0,0.0,131919.48,0.0
11634,15735388.0,Zaytseva,679.0,France,Male,42.0,4.0,0.0,1.0,1.0,1.0,161579.85,0.0
11635,15676835.0,Chukwujekwu,696.0,France,Female,30.0,9.0,142688.57,1.0,1.0,0.0,107876.2,0.0
11636,15745082.0,Milano,661.0,Germany,Female,31.0,5.0,101231.77,1.0,1.0,1.0,163666.85,0.0
11637,15645956.0,Walker,715.0,Germany,Male,38.0,5.0,129743.75,1.0,1.0,1.0,71175.94,0.0
11638,15678057.0,Onwuamaeze,806.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,163830.64,0.0
11639,15750769.0,Onyemachukwu,732.0,Germany,Female,40.0,5.0,120825.7,1.0,1.0,0.0,121259.39,1.0
11640,15788556.0,Bitter,641.0,Spain,Male,35.0,10.0,0.0,2.0,1.0,1.0,134878.19,0.0
11641,15597930.0,Hao,741.0,Spain,Male,40.0,4.0,0.0,2.0,1.0,1.0,92612.88,0.0
11642,15775490.0,Ch'iu,708.0,France,Male,54.0,3.0,97530.25,1.0,1.0,1.0,151902.78,0.0
11643,15714267.0,Ch'ien,755.0,France,Female,52.0,9.0,0.0,1.0,1.0,0.0,174770.14,1.0
11644,15717995.0,Nnonso,611.0,France,Male,37.0,1.0,0.0,1.0,0.0,1.0,52795.56,1.0
11645,15581332.0,Manna,748.0,France,Male,30.0,2.0,0.0,2.0,1.0,1.0,125870.5,0.0
11646,15697567.0,Uchechukwu,717.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,0.0,149913.84,0.0
11647,15732660.0,Trevisano,705.0,France,Female,35.0,3.0,0.0,2.0,1.0,1.0,53710.23,0.0
11648,15624595.0,Chienezie,653.0,France,Male,29.0,3.0,119023.28,1.0,1.0,0.0,142331.85,0.0
11649,15648800.0,P'eng,738.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,143357.07,0.0
11650,15662884.0,Yobanna,756.0,France,Male,52.0,7.0,0.0,1.0,1.0,0.0,166038.27,1.0
11651,15798897.0,Lo,662.0,France,Male,44.0,10.0,0.0,2.0,1.0,1.0,179833.45,0.0
11652,15703563.0,Chukwukere,591.0,France,Female,55.0,9.0,0.0,1.0,0.0,0.0,119174.88,1.0
11653,15678882.0,Yobachi,679.0,Spain,Male,33.0,1.0,0.0,2.0,0.0,1.0,126494.82,0.0
11654,15742979.0,Onyemauchechukwu,576.0,France,Male,37.0,8.0,128743.55,1.0,1.0,1.0,61312.15,0.0
11655,15774747.0,Chukwujamuike,721.0,France,Male,46.0,1.0,0.0,1.0,1.0,0.0,153955.86,1.0
11656,15798824.0,Chiang,850.0,Germany,Male,40.0,1.0,133550.67,2.0,1.0,1.0,60905.51,0.0
11657,15611756.0,Tsao,553.0,France,Male,38.0,5.0,0.0,1.0,1.0,1.0,58426.81,0.0
11658,15704795.0,Teng,602.0,France,Female,40.0,8.0,0.0,2.0,0.0,0.0,113089.43,0.0
11659,15586699.0,Palermo,686.0,Spain,Male,31.0,2.0,0.0,2.0,1.0,0.0,173776.5,0.0
11660,15585067.0,Hsia,687.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,6076.62,0.0
11661,15809279.0,Hsueh,685.0,France,Male,30.0,5.0,0.0,1.0,1.0,1.0,151869.35,0.0
11662,15804052.0,Chien,593.0,Germany,Male,54.0,2.0,103560.57,1.0,1.0,0.0,18094.96,1.0
11663,15654025.0,Iweobiegbulam,592.0,Spain,Female,31.0,10.0,0.0,2.0,1.0,1.0,172501.38,0.0
11664,15648047.0,Nkemakonam,686.0,France,Male,34.0,5.0,0.0,2.0,1.0,1.0,106542.9,0.0
11665,15789546.0,Chuang,571.0,Spain,Male,25.0,9.0,0.0,2.0,1.0,1.0,126511.94,0.0
11666,15642821.0,Mironova,664.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,0.0,56774.94,0.0
11667,15777896.0,Liao,649.0,Spain,Male,30.0,5.0,0.0,2.0,1.0,1.0,113553.43,0.0
11668,15574523.0,Ts'ao,753.0,France,Female,29.0,6.0,0.0,2.0,0.0,0.0,141872.05,0.0
11669,15595592.0,Ch'iu,589.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,182609.97,0.0
11670,15688865.0,Nwachukwu,669.0,France,Male,36.0,7.0,0.0,2.0,1.0,0.0,133692.88,0.0
11671,15593897.0,Fitts,682.0,France,Female,37.0,5.0,0.0,2.0,1.0,0.0,63940.68,0.0
11672,15605284.0,Hao,731.0,France,Female,25.0,7.0,0.0,2.0,1.0,1.0,121061.89,0.0
11673,15749693.0,Pirozzi,712.0,Germany,Male,45.0,5.0,132659.5,1.0,1.0,0.0,62700.08,1.0
11674,15706729.0,Fanucci,619.0,Germany,Male,44.0,3.0,165901.59,1.0,1.0,1.0,97913.16,0.0
11675,15807523.0,Lu,770.0,Spain,Female,26.0,6.0,0.0,2.0,1.0,0.0,73881.68,0.0
11676,15642570.0,Okwuoma,648.0,France,Female,58.0,5.0,0.0,1.0,1.0,0.0,45418.12,1.0
11677,15687828.0,Y?an,573.0,Spain,Male,25.0,4.0,0.0,2.0,1.0,0.0,83681.97,0.0
11678,15616365.0,Chijioke,691.0,France,Male,41.0,6.0,0.0,2.0,1.0,0.0,96660.76,0.0
11679,15611331.0,Ch'en,741.0,Spain,Male,27.0,7.0,131908.35,1.0,1.0,0.0,151411.5,0.0
11680,15702571.0,Y?an,778.0,Germany,Male,34.0,8.0,106901.42,2.0,1.0,0.0,125962.02,0.0
11681,15690744.0,Manna,744.0,France,Female,35.0,2.0,148846.39,1.0,1.0,0.0,26342.33,0.0
11682,15702464.0,Yeh,608.0,France,Female,48.0,3.0,0.0,1.0,0.0,0.0,63908.86,1.0
11683,15731760.0,Chijindum,577.0,Spain,Female,27.0,3.0,0.0,1.0,1.0,0.0,171706.66,0.0
11684,15773792.0,Ma,687.0,France,Male,23.0,1.0,0.0,2.0,0.0,0.0,667.66,0.0
11685,15750407.0,Ch'en,733.0,France,Male,38.0,5.0,0.0,1.0,1.0,1.0,151325.24,0.0
11686,15766272.0,T'ao,769.0,Spain,Male,37.0,7.0,0.0,2.0,1.0,1.0,86576.92,0.0
11687,15611171.0,Trevisani,653.0,France,Male,32.0,4.0,0.0,2.0,1.0,1.0,83053.92,0.0
11688,15798903.0,Onyemauchechukwu,614.0,France,Male,44.0,8.0,0.0,2.0,1.0,1.0,136985.08,0.0
11689,15589475.0,Shih,678.0,France,Male,32.0,4.0,0.0,1.0,1.0,1.0,121568.37,0.0
11690,15765257.0,Lucciano,682.0,France,Female,34.0,4.0,0.0,2.0,0.0,0.0,177528.92,0.0
11691,15792360.0,Iadanza,850.0,Spain,Female,48.0,9.0,0.0,1.0,1.0,0.0,152883.95,0.0
11692,15606486.0,Yobanna,786.0,Spain,Male,36.0,2.0,135483.17,2.0,1.0,1.0,85901.09,0.0
11693,15603764.0,Tuan,684.0,Spain,Female,41.0,2.0,0.0,1.0,0.0,0.0,60907.49,1.0
11694,15590888.0,Chukwumaobim,597.0,Germany,Female,24.0,1.0,124577.33,1.0,1.0,1.0,181419.29,1.0
11695,15684319.0,Chien,554.0,Spain,Female,45.0,6.0,0.0,3.0,0.0,0.0,140941.47,1.0
11696,15640280.0,Onyekaozulu,573.0,Germany,Female,39.0,10.0,127258.79,1.0,1.0,0.0,94777.61,0.0
11697,15700714.0,De Luca,736.0,France,Male,44.0,6.0,118087.68,1.0,1.0,0.0,63940.68,0.0
11698,15736043.0,Tseng,638.0,Spain,Male,40.0,6.0,0.0,2.0,1.0,0.0,86701.4,0.0
11699,15631709.0,Chukwudi,584.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,149913.84,0.0
11700,15696061.0,Smith,746.0,France,Male,31.0,5.0,0.0,2.0,0.0,1.0,86911.49,0.0
11701,15602030.0,Nkemakolam,631.0,Germany,Female,51.0,0.0,121863.61,1.0,1.0,0.0,100200.4,1.0
11702,15604891.0,Chikelu,579.0,Germany,Female,46.0,1.0,180530.51,1.0,1.0,0.0,75884.65,1.0
11703,15718773.0,Fanucci,627.0,France,Male,34.0,4.0,0.0,2.0,0.0,0.0,129936.56,0.0
11704,15767271.0,Macleod,542.0,France,Female,56.0,8.0,0.0,1.0,1.0,1.0,57320.92,1.0
11705,15736778.0,Ch'en,598.0,France,Female,56.0,6.0,0.0,1.0,1.0,0.0,161465.31,1.0
11706,15783541.0,Ch'ien,637.0,Spain,Female,39.0,10.0,0.0,1.0,1.0,0.0,161479.19,1.0
11707,15772550.0,Ogochukwu,769.0,Germany,Female,51.0,0.0,120811.73,1.0,1.0,1.0,100750.03,1.0
11708,15808971.0,Tung,682.0,Spain,Female,33.0,9.0,0.0,1.0,1.0,1.0,119817.19,0.0
11709,15570086.0,Yermakova,592.0,France,Male,32.0,4.0,0.0,2.0,0.0,1.0,170819.01,0.0
11710,15632977.0,Pugh,769.0,France,Male,36.0,4.0,0.0,2.0,0.0,1.0,149599.62,0.0
11711,15732299.0,Cattaneo,682.0,Germany,Male,36.0,1.0,121704.32,1.0,0.0,0.0,181224.56,0.0
11712,15593795.0,K?,632.0,France,Male,63.0,2.0,0.0,1.0,1.0,1.0,107964.36,0.0
11713,15626141.0,Nwokezuike,721.0,Spain,Female,37.0,5.0,0.0,2.0,0.0,1.0,138536.09,0.0
11714,15732299.0,Iloerika,653.0,France,Female,42.0,4.0,0.0,2.0,1.0,1.0,120512.08,0.0
11715,15672481.0,Udegbulam,613.0,France,Male,38.0,7.0,0.0,3.0,0.0,0.0,119374.74,0.0
11716,15580366.0,Onuchukwu,707.0,Spain,Male,45.0,2.0,0.0,2.0,1.0,1.0,122488.59,0.0
11717,15758831.0,Hsia,744.0,Spain,Male,37.0,2.0,0.0,2.0,1.0,0.0,103713.93,0.0
11718,15756920.0,Johnson,681.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,77965.67,0.0
11719,15806955.0,Trevisan,588.0,France,Female,54.0,6.0,0.0,1.0,1.0,1.0,9308.1,1.0
11720,15692721.0,Lombardi,556.0,France,Male,46.0,3.0,0.0,3.0,1.0,0.0,180622.43,1.0
11721,15573893.0,Ojiofor,507.0,Germany,Female,29.0,8.0,115074.02,1.0,1.0,1.0,171344.09,1.0
11722,15581548.0,Zikoranachidimma,715.0,France,Male,45.0,7.0,0.0,2.0,0.0,0.0,158973.85,1.0
11723,15656592.0,Udobata,676.0,France,Male,57.0,1.0,0.0,1.0,1.0,1.0,198134.9,0.0
11724,15595883.0,Lai,581.0,Spain,Male,25.0,2.0,148863.27,1.0,1.0,1.0,121277.78,0.0
11725,15625047.0,Mazzanti,632.0,France,Male,47.0,4.0,123067.63,1.0,1.0,1.0,167873.49,0.0
11726,15583548.0,Nwachinemelu,639.0,France,Female,42.0,10.0,0.0,2.0,1.0,0.0,121428.4,0.0
11727,15771059.0,Chinwendu,558.0,France,Female,30.0,2.0,115563.71,1.0,1.0,1.0,158974.79,0.0
11728,15702462.0,Chukwuemeka,676.0,Spain,Male,35.0,2.0,133476.04,1.0,0.0,1.0,121098.65,0.0
11729,15605782.0,Nwokeocha,719.0,Spain,Male,35.0,8.0,0.0,2.0,1.0,0.0,110253.2,0.0
11730,15672091.0,Manna,665.0,Germany,Female,32.0,2.0,152265.43,2.0,1.0,1.0,168544.85,0.0
11731,15720371.0,Shao,631.0,Germany,Female,27.0,3.0,129855.32,2.0,1.0,0.0,176924.21,0.0
11732,15717307.0,Macgroarty,749.0,France,Female,30.0,3.0,0.0,1.0,1.0,0.0,124749.08,1.0
11733,15680405.0,Scott,691.0,France,Female,40.0,5.0,166070.18,2.0,0.0,1.0,101168.5,0.0
11734,15570681.0,Hao,624.0,Spain,Male,36.0,4.0,0.0,2.0,1.0,0.0,105887.04,0.0
11735,15651883.0,L?,619.0,France,Female,38.0,7.0,142926.4,1.0,0.0,1.0,54726.43,0.0
11736,15777784.0,Palerma,637.0,Spain,Female,29.0,3.0,123873.07,2.0,1.0,0.0,141446.01,0.0
11737,15600399.0,Pinto,732.0,France,Male,31.0,1.0,0.0,2.0,0.0,1.0,95611.47,0.0
11738,15791326.0,Ch'ang,758.0,France,Male,29.0,6.0,0.0,2.0,0.0,1.0,7921.72,0.0
11739,15774936.0,Teng,618.0,Spain,Male,39.0,8.0,129109.02,1.0,1.0,0.0,19265.26,0.0
11740,15783025.0,Hsia,600.0,France,Female,34.0,4.0,0.0,2.0,1.0,0.0,161076.92,0.0
11741,15629018.0,Nkemjika,732.0,Germany,Male,39.0,2.0,131778.08,2.0,1.0,0.0,102085.35,0.0
11742,15691823.0,Shih,731.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,67975.6,0.0
11743,15780654.0,Chiang,605.0,France,Male,35.0,10.0,0.0,2.0,0.0,0.0,180134.88,0.0
11744,15585892.0,T'ien,742.0,France,Female,52.0,6.0,0.0,1.0,1.0,0.0,72350.17,1.0
11745,15733387.0,Walker,641.0,Spain,Male,31.0,8.0,93844.14,1.0,1.0,1.0,184842.21,0.0
11746,15735078.0,T'ang,733.0,France,Male,34.0,5.0,0.0,2.0,1.0,0.0,81602.02,0.0
11747,15709861.0,T'ang,634.0,France,Male,38.0,4.0,102520.37,1.0,0.0,1.0,102566.57,0.0
11748,15762927.0,Aksyonova,663.0,France,Female,59.0,6.0,0.0,2.0,1.0,1.0,82463.69,0.0
11749,15721730.0,Ch'iu,781.0,France,Male,24.0,10.0,0.0,2.0,0.0,0.0,167984.72,0.0
11750,15807961.0,Ch'eng,595.0,France,Male,40.0,5.0,0.0,1.0,1.0,0.0,142513.5,1.0
11751,15647838.0,Ogg,706.0,France,Female,31.0,1.0,0.0,2.0,1.0,0.0,45414.09,0.0
11752,15773868.0,Lo,705.0,France,Female,36.0,7.0,0.0,1.0,1.0,1.0,129870.93,1.0
11753,15651144.0,Okwuadigbo,796.0,France,Male,38.0,0.0,128851.96,1.0,0.0,1.0,132973.18,0.0
11754,15778865.0,Y?,705.0,Germany,Male,47.0,4.0,119825.75,1.0,1.0,0.0,166468.21,1.0
11755,15708534.0,Folliero,850.0,France,Male,30.0,7.0,0.0,1.0,0.0,0.0,113931.57,1.0
11756,15762391.0,Hsing,658.0,France,Female,35.0,2.0,97157.96,1.0,1.0,0.0,155711.64,1.0
11757,15782235.0,Tretiakova,550.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,151887.16,0.0
11758,15759991.0,DeRose,545.0,Spain,Male,34.0,7.0,0.0,1.0,1.0,1.0,129983.6,0.0
11759,15583857.0,P'eng,598.0,Spain,Male,52.0,3.0,114370.81,1.0,1.0,0.0,187841.96,1.0
11760,15622470.0,Uwaezuoke,593.0,Spain,Male,41.0,1.0,0.0,1.0,1.0,1.0,136847.53,0.0
11761,15596870.0,Lai,636.0,Germany,Male,43.0,6.0,131769.04,1.0,0.0,1.0,177740.58,0.0
11762,15689176.0,Chukwuemeka,537.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,102517.94,0.0
11763,15719348.0,Nnachetam,579.0,France,Male,34.0,1.0,0.0,2.0,1.0,0.0,138889.15,0.0
11764,15628420.0,Zhirov,678.0,Spain,Female,26.0,4.0,0.0,2.0,0.0,1.0,143598.7,0.0
11765,15589475.0,H?,684.0,Spain,Male,32.0,9.0,0.0,2.0,1.0,0.0,147530.06,0.0
11766,15662534.0,Hsueh,645.0,France,Male,34.0,7.0,0.0,2.0,1.0,0.0,141533.19,0.0
11767,15576676.0,Chidubem,745.0,Spain,Male,29.0,1.0,0.0,2.0,1.0,1.0,132959.33,0.0
11768,15793693.0,Folliero,691.0,Germany,Male,28.0,10.0,144952.06,2.0,1.0,1.0,141756.32,0.0
11769,15585748.0,Chibugo,711.0,Germany,Male,36.0,9.0,99824.45,2.0,1.0,1.0,198772.13,0.0
11770,15652948.0,Hsiao,588.0,Spain,Female,33.0,2.0,0.0,2.0,1.0,0.0,80149.27,0.0
11771,15628272.0,Ponomarev,726.0,Spain,Male,47.0,3.0,0.0,2.0,0.0,0.0,93882.53,0.0
11772,15575024.0,Hs?,663.0,France,Male,53.0,3.0,0.0,2.0,0.0,0.0,120892.96,1.0
11773,15610643.0,Okechukwu,689.0,France,Female,38.0,1.0,0.0,2.0,1.0,1.0,89983.02,0.0
11774,15768295.0,Chukwudi,675.0,France,Female,38.0,8.0,0.0,2.0,1.0,0.0,46824.08,0.0
11775,15592761.0,Calabrese,679.0,Germany,Female,63.0,1.0,127864.4,1.0,1.0,1.0,60420.07,1.0
11776,15677906.0,Okeke,595.0,Spain,Male,38.0,8.0,0.0,2.0,1.0,0.0,160529.71,0.0
11777,15661827.0,Chukwufumnanya,594.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,57553.98,0.0
11778,15670039.0,Hsueh,686.0,France,Female,36.0,2.0,146053.66,1.0,1.0,0.0,166038.28,0.0
11779,15575060.0,Liao,603.0,Germany,Male,50.0,7.0,122552.34,1.0,1.0,0.0,142916.43,1.0
11780,15582916.0,Pinto,615.0,Germany,Male,38.0,3.0,117866.32,1.0,1.0,1.0,78670.52,1.0
11781,15611682.0,Toscani,669.0,France,Male,34.0,9.0,0.0,2.0,1.0,1.0,132547.02,0.0
11782,15752588.0,Ch'ang,763.0,France,Male,31.0,1.0,0.0,2.0,1.0,1.0,129892.93,0.0
11783,15804052.0,Shao,636.0,Germany,Male,59.0,9.0,127763.24,2.0,1.0,1.0,122518.5,0.0
11784,15753092.0,Palerma,707.0,France,Male,27.0,3.0,0.0,2.0,1.0,0.0,123535.05,0.0
11785,15724889.0,Chukwudi,757.0,France,Male,30.0,1.0,0.0,1.0,1.0,1.0,158024.1,1.0
11786,15595440.0,Tuan,663.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,143357.07,0.0
11787,15598838.0,H?,640.0,France,Female,64.0,5.0,52831.13,3.0,0.0,0.0,141210.5,1.0
11788,15745080.0,Mancini,731.0,Spain,Female,33.0,4.0,0.0,2.0,1.0,0.0,159207.34,0.0
11789,15672930.0,Milanesi,634.0,Spain,Female,41.0,8.0,0.0,2.0,1.0,0.0,122961.91,0.0
11790,15610930.0,Chidiegwu,721.0,France,Male,50.0,9.0,0.0,1.0,0.0,0.0,179631.85,1.0
11791,15694321.0,Chukwufumnanya,539.0,France,Female,25.0,3.0,0.0,2.0,1.0,1.0,101728.46,0.0
11792,15747458.0,Chibueze,619.0,Germany,Male,40.0,6.0,101134.87,2.0,0.0,0.0,64815.05,0.0
11793,15664752.0,Obiajulu,651.0,Spain,Female,37.0,8.0,0.0,2.0,1.0,1.0,119313.74,0.0
11794,15661290.0,Nwebube,627.0,France,Male,37.0,10.0,0.0,2.0,1.0,1.0,124625.08,0.0
11795,15777046.0,Zuyeva,592.0,France,Female,37.0,3.0,0.0,2.0,1.0,1.0,163570.25,0.0
11796,15732672.0,Liao,648.0,Spain,Male,42.0,2.0,0.0,2.0,1.0,1.0,92934.41,0.0
11797,15778738.0,Tsai,677.0,France,Male,35.0,9.0,0.0,2.0,1.0,1.0,78700.02,0.0
11798,15744607.0,H?,602.0,France,Male,43.0,6.0,0.0,1.0,1.0,0.0,141242.57,1.0
11799,15679760.0,Chiu,554.0,France,Male,38.0,3.0,0.0,2.0,1.0,1.0,133059.15,0.0
11800,15792360.0,Chigolum,556.0,Spain,Male,54.0,7.0,0.0,1.0,1.0,1.0,152880.97,1.0
11801,15645571.0,Mazzi,604.0,France,Male,42.0,6.0,0.0,1.0,1.0,1.0,91510.71,1.0
11802,15678427.0,Tseng,705.0,France,Male,23.0,3.0,0.0,2.0,1.0,1.0,126469.09,0.0
11803,15766066.0,Nwachinemelu,694.0,France,Male,34.0,3.0,0.0,2.0,1.0,0.0,91574.92,0.0
11804,15592761.0,Chukwuebuka,663.0,Germany,Male,37.0,5.0,122570.93,1.0,0.0,1.0,182055.36,0.0
